Easy C++,Johnny,3,22,1504,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy C--,Johny,5,59,14,www.google.com
Easy Python,John,3,22,15,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy Java,Ionut,1,4,500,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy Info,Ionutz,5,59,100,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy OOP,Ion,3,22,1001,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy Everything,Mc John,1,4,1900,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Easy Programing,Ionut C,65,20,2,www.mySite.ro
Easy C+++,Johnny,3,22,1501,http://www.cs.ubbcluj.ro/~iuliana/oop/Laboratories/Lab5-6.pdf
Tuttt,Meee,1,2,0,www.go.ro
